Chunk ID,Source File,Extracted Text
c89ba6f3-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"the market along with certain capabilities (Exhibit 5). 
While an agile IT team is a prerequisite whatever the 
archetype, other elements are archetype specific, 
for example:
 —Data analytics, ecosystem, and marketplace 
businesses all need a large subscriber base in 
order to supply enough data on which to conduct 
analysis and draw insights or target market 
offerings. But an ecosystem business also 
requires large market share. A subscriber base 
of, say, 55 million would be large by any measure. 
But if, in a big market such as Indonesia, a rival 
has 150 million or more subscribers, it would 
prove harder for the comparatively smaller player 
to kick-start a vibrant ecosystem and secure its 
position versus competitors. 
 —Both an ecosystem and marketplace business 
require that the telco enjoys high user 
engagement. Lots of existing customers will not 
suffice. Those customers must also be willing to 
engage with the brand if a new platform is to get 
off to a flying start."
c89ba6f4-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"engagement. Lots of existing customers will not 
suffice. Those customers must also be willing to 
engage with the brand if a new platform is to get 
off to a flying start. 
 —Robust e-commerce capabilities such as 
order fulfillment and distribution are key for a 
Exhibit 5 
Different archetypes of new telco businesses require different operator capabilities and 
different market conditions to thrive. 
Dierent business archetypes require dierent market conditions and 
dierent operator capabilities to thrive
High market share
Large subscriber base
High user engagement
Ability to leverage existing back-end 
(call centers, bill aggregation)
Ecommerce capabilities
Advanced data engine with broad and granular data (e.g.
payment history, data and app usage, calling patterns)
Infrastructure/tech stack that supports data
integration
Rapid/nimble IT team
Robust supply chain & logistics
Fragmented tech ecosystem (e.g. not fully
penetrated by tech giants)"
c89ba6f5-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"Infrastructure/tech stack that supports data
integration
Rapid/nimble IT team
Robust supply chain & logistics
Fragmented tech ecosystem (e.g. not fully
penetrated by tech giants)
Fragmented retail and nascent e-commerce
infrastructure
Data analyticsEcosystemMarketplace
Operator-
specic
Market-
specic
6How telcos can succeed in launching new businesses beyond connectivity"
c89ba6f6-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"successful marketplace. A marketplace business 
must meet customer expectations when it 
comes to fast delivery, for example.
 —An IT and network infrastructure capable of 
integrating data from telcos’ existing but still 
often disconnected IT systems (billing, POS, call 
centers, stores) is a prerequisite for a successful 
data analytics business. 
Such factors will drive an operator’s choice of 
business. To some extent, its starting position 
will be decisive. There is little any company can 
do to organically augment its subscriber base 
significantly or improve user engagement overnight. 
But other factors, such as e-commerce capabilities 
or integrated IT systems, can either be developed or 
improved. The question then becomes whether the 
company has the appetite or resources to do so. 
 
Building new businesses 
Incumbents with sound business ideas that match 
their capabilities in the right market still have to 
consider how to go about building a new business."
c89ba6f7-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"Building new businesses 
Incumbents with sound business ideas that match 
their capabilities in the right market still have to 
consider how to go about building a new business. 
Analysis of more than 200 corporate business 
builds that McKinsey has supported—businesses 
close to the company’s core as well as in adjacent 
markets—shows three major approaches that have 
met with success, whatever the industry.²  They 
differ in aspects such as their strategic intent 
and the maturity of the business concepts, so 
the choice will be guided by the company’s own 
circumstances. Importantly, however, all three help 
address what CxOs identify as a major stumbling 
block when it comes to new business building—the 
existing corporate culture—as all three give the new 
business a degree of separation from the parent 
(see sidebar, “Corporate culture choking the growth 
of new businesses”). 
Internal VC-like incubator. Here, employees within 
the parent organization develop concepts for new"
c89ba6f8-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"(see sidebar, “Corporate culture choking the growth 
of new businesses”). 
Internal VC-like incubator. Here, employees within 
the parent organization develop concepts for new 
businesses and pitch them to a dedicated, venture-
capital-style board comprising internal and external 
experts, who select the most promising. Budgets 
are automatically released once milestones are 
met. In our experience, the internal incubation 
approach works best at the very start of business 
development, giving the company space to 
consider a range of new business ideas. 
Scale-up factory. This approach can help 
companies short of the specialized resources 
required to quickly develop promising concepts 
in the parent’s R&D into revenue-generating 
businesses. The parent sets up a fully owned 
“factory” in a separate office staffed with a 
dedicated team, most of whose members are 
hired for their specialized skills and a start-up 
mindset. The new company is governed by its"
c89ba6f9-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"“factory” in a separate office staffed with a 
dedicated team, most of whose members are 
hired for their specialized skills and a start-up 
mindset. The new company is governed by its 
own leadership and a dedicated, internal board 
of directors rather than by business-unit leaders. 
While senior group leaders dedicate significant 
time to strategic decision making and steering 
the business toward targets and milestones, they 
do not get involved in the scale-up factory’s day-
to-day decision making. Giving employees equity 
in the business can help attract and retain digital 
talent. 
Globe used this approach to launch several 
successful businesses, including telehealth 
and primary care services, an online grocery, an 
e-wallet service, and a digital advertising agency. 
Clean-slate build. This approach can suit 
new business ideas that go well beyond the 
organization’s core focus—healthcare as 
opposed to gaming on a mobile device, for"
c89ba6fa-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"Clean-slate build. This approach can suit 
new business ideas that go well beyond the 
organization’s core focus—healthcare as 
opposed to gaming on a mobile device, for 
example. The new business is typically fully 
owned by the incumbent (or jointly owned with 
external investors) but enjoys organizational 
independence and all talent is hired externally. It 
has different compensation and hiring models 
from the parent company’s, as well as its own 
R&D and insights capability to aggressively test 
new markets. 
This approach was used by a telco that set up a 
health ecosystem business. In 2020, the new 
business generated revenues worth more than 
$370 million from telemedicine, digital fee billing, 
digital claims management, and pharmacy 
management. Double-digit growth continued in 
2021.
How telcos can succeed in launching new businesses beyond connectivity
 —successful marketplace. A marketplace business 
must meet customer expectations when it"
c89ba6fb-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"2021.
How telcos can succeed in launching new businesses beyond connectivity
 —successful marketplace. A marketplace business 
must meet customer expectations when it 
comes to fast delivery, for example.
 —An IT and network infrastructure capable of 
integrating data from telcos’ existing but still 
often disconnected IT systems (billing, POS, call 
centers, stores) is a prerequisite for a successful 
data analytics business. 
Such factors will drive an operator’s choice of 
business. To some extent, its starting position 
will be decisive. There is little any company can 
do to organically augment its subscriber base 
significantly or improve user engagement overnight. 
But other factors, such as e-commerce capabilities 
or integrated IT systems, can either be developed or 
improved. The question then becomes whether the 
company has the appetite or resources to do so. 
 
Building new businesses 
Incumbents with sound business ideas that match"
c89ba6fc-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"improved. The question then becomes whether the 
company has the appetite or resources to do so. 
 
Building new businesses 
Incumbents with sound business ideas that match 
their capabilities in the right market still have to 
consider how to go about building a new business. 
Analysis of more than 200 corporate business 
builds that McKinsey has supported—businesses 
close to the company’s core as well as in adjacent 
markets—shows three major approaches that have 
met with success, whatever the industry.²  They 
differ in aspects such as their strategic intent 
and the maturity of the business concepts, so 
the choice will be guided by the company’s own 
circumstances. Importantly, however, all three help 
address what CxOs identify as a major stumbling 
block when it comes to new business building—the 
existing corporate culture—as all three give the new 
business a degree of separation from the parent 
(see sidebar, “Corporate culture choking the growth 
of new businesses”)."
c89ba6fd-53eb-11f1-bd43-c77e38e89e5a,0 - how-telcos-can-succeed-in-launching-new-businesses-beyond-connectivity (1).pdf,"existing corporate culture—as all three give the new 
business a degree of separation from the parent 
(see sidebar, “Corporate culture choking the growth 
of new businesses”). 
Internal VC-like incubator. Here, employees within 
the parent organization develop concepts for new 
businesses and pitch them to a dedicated, venture-
capital-style board comprising internal and external 
experts, who select the most promising. Budgets 
are automatically released once milestones are 
met. In our experience, the internal incubation 
approach works best at the very start of business 
development, giving the company space to 
consider a range of new business ideas. 
Scale-up factory. This approach can help 
companies short of the specialized resources 
required to quickly develop promising concepts 
in the parent’s R&D into revenue-generating 
businesses. The parent sets up a fully owned 
“factory” in a separate office staffed with a 
dedicated team, most of whose members are"
